,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Density Value (g / ml),Density Uncertainty (g / ml),EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Source
885,3871801717298827732,308.15,100.0,Liquid,2,C1COCCO1,Solvent,0.2252,,O=C1CCCCCC1,Solvent,0.7747999999999999,,,,0.0783,0.001,10.1021/acs.jced.6b00606
886,-3174039847457937968,308.15,100.0,Liquid,2,C1COCCO1,Solvent,0.5725,,O=C1CCCCCC1,Solvent,0.4275,,,,0.1032,0.00125,10.1021/acs.jced.6b00606
887,8615620931978258141,308.15,100.0,Liquid,2,C1COCCO1,Solvent,0.7716,,O=C1CCCCCC1,Solvent,0.2284,,,,0.0694,0.0009,10.1021/acs.jced.6b00606
888,9072806335350478557,298.15,101.3,Liquid,2,C1CCOCC1,Solvent,0.75,,CCO,Solvent,0.25,,,,0.75364,0.007115,10.1021/je049852v
889,6428368989763857182,298.15,101.3,Liquid,2,C1CCOCC1,Solvent,0.5,,CCO,Solvent,0.5,,,,0.8491,0.00794,10.1021/je049852v
890,-2674355433542016235,298.15,101.3,Liquid,2,C1CCOCC1,Solvent,0.25,,CCO,Solvent,0.75,,,,0.57017,0.00553,10.1021/je049852v
891,-8565015124041398772,298.15,101.3,Liquid,2,C1CCOCC1,Solvent,0.7010000000000001,,CCO,Solvent,0.299,,0.8595400000000002,8.500000000000002e-05,,,10.1021/je201140q
892,2246014903669453954,298.15,101.3,Liquid,2,C1CCOCC1,Solvent,0.504,,CCO,Solvent,0.496,,0.8440100000000001,0.0001,,,10.1021/je201140q
893,-6308770363579118807,298.15,101.3,Liquid,2,C1CCOCC1,Solvent,0.284,,CCO,Solvent,0.716,,0.8227400000000002,0.00012,,,10.1021/je201140q
894,8143994084917540291,298.15,101.0,Liquid,2,CCC(C)(C)O,Solvent,0.7994,,CCOC(C)(C)CC,Solvent,0.2006,,,,0.448,0.0073,10.1021/je300670n
895,-7480518839796164603,298.15,101.0,Liquid,2,CCC(C)(C)O,Solvent,0.4987,,CCOC(C)(C)CC,Solvent,0.5013,,,,0.8937,0.01225,10.1021/je300670n
896,729327822346113860,298.15,101.0,Liquid,2,CCC(C)(C)O,Solvent,0.2996999999999999,,CCOC(C)(C)CC,Solvent,0.7003,,,,0.9727,0.0132,10.1021/je300670n
897,-8624449521556046978,297.71,101.0,Liquid,2,CCC(C)(C)O,Solvent,0.7994,,CCOC(C)(C)CC,Solvent,0.2006,,0.7932000000000002,0.00025,,,10.1021/je300670n
898,-845985575117504952,297.71,101.0,Liquid,2,CCC(C)(C)O,Solvent,0.4987,,CCOC(C)(C)CC,Solvent,0.5013,,0.7789000000000001,0.0002,,,10.1021/je300670n
899,-7604314886956323277,297.71,101.0,Liquid,2,CCC(C)(C)O,Solvent,0.2996999999999999,,CCOC(C)(C)CC,Solvent,0.7003,,0.7709000000000001,0.0002,,,10.1021/je300670n
900,-8427837839337222203,298.15,101.0,Liquid,2,CCCC#N,Solvent,0.2,,c1ccccc1,Solvent,0.8,,0.8576940000000002,5.400000000000001e-05,,,10.1021/acs.jced.5b00009
901,-3302086220445942826,298.15,101.0,Liquid,2,CCCC#N,Solvent,0.5,,c1ccccc1,Solvent,0.5,,0.8318550000000002,5.8000000000000014e-05,,,10.1021/acs.jced.5b00009
902,-5136905089828945461,298.15,101.0,Liquid,2,CCCC#N,Solvent,0.7,,c1ccccc1,Solvent,0.3,,0.8138540000000002,6.100000000000001e-05,,,10.1021/acs.jced.5b00009
903,2987522146461636467,298.15,101.0,Liquid,2,CCCC#N,Solvent,0.2528,,c1ccccc1,Solvent,0.7472,,,,-0.0571,0.00125,10.1021/je100489z
904,4379221560749731260,298.15,101.0,Liquid,2,CCCC#N,Solvent,0.5037,,c1ccccc1,Solvent,0.4962999999999999,,,,-0.0659,0.00145,10.1021/je100489z
905,4416995956662188246,298.15,101.0,Liquid,2,CCCC#N,Solvent,0.7528,,c1ccccc1,Solvent,0.2471999999999999,,,,-0.0312,0.0008,10.1021/je100489z
906,4191393224580663432,313.15,101.0,Liquid,2,CCCCOCCO,Solvent,0.2665,,c1ccccc1,Solvent,0.7335,,,,0.6895,0.00745,10.1021/je060026r
907,7812308032310914286,313.15,101.0,Liquid,2,CCCCOCCO,Solvent,0.503,,c1ccccc1,Solvent,0.497,,,,0.5563,0.00605,10.1021/je060026r
908,1242602665823315805,313.15,101.0,Liquid,2,CCCCOCCO,Solvent,0.7297,,c1ccccc1,Solvent,0.2703,,,,0.3037,0.00335,10.1021/je060026r
909,-3821083129850885164,298.15,101.0,Liquid,2,CCCCOCCO,Solvent,0.2488,,c1ccccc1,Solvent,0.7512,,0.8790000000000002,0.00083,,,10.1021/je034005y
910,-3372219371841050202,298.15,101.0,Liquid,2,CCCCOCCO,Solvent,0.4995,,c1ccccc1,Solvent,0.5005,,0.8864700000000002,0.000795,,,10.1021/je034005y
911,1830465739752191007,298.15,101.0,Liquid,2,CCCCOCCO,Solvent,0.7535,,c1ccccc1,Solvent,0.2465,,0.8924600000000003,0.00077,,,10.1021/je034005y
912,-3683052395672533846,298.15,101.0,Liquid,2,C=CCCCC,Solvent,0.1501,,CCCO,Solvent,0.8499,,,,0.192,0.005,10.1021/je5004912
913,-3179222166646270401,298.15,101.0,Liquid,2,C=CCCCC,Solvent,0.5001,,CCCO,Solvent,0.4999,,,,0.595,0.0055,10.1021/je5004912
914,-8031011695531028883,298.15,101.0,Liquid,2,C=CCCCC,Solvent,0.75,,CCCO,Solvent,0.25,,,,0.682,0.006,10.1021/je5004912
915,7605095056520122206,298.15,101.0,Liquid,2,C=CCCCC,Solvent,0.7456,,CCCO,Solvent,0.2544,,0.6899770000000002,0.0002305,,,10.1021/je100595s
916,-1827395867401833035,298.15,101.0,Liquid,2,C=CCCCC,Solvent,0.4991,,CCCO,Solvent,0.5009,,0.7176450000000002,0.0002145,,,10.1021/je100595s
917,1696319945609339075,298.15,101.0,Liquid,2,C=CCCCC,Solvent,0.1503,,CCCO,Solvent,0.8497,,0.7704980000000002,0.0001845,,,10.1021/je100595s
918,-6560783009332799510,298.15,101.3,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.7363999999999999,,COC(C)=O,Solvent,0.2636,,0.7171000000000002,0.00015,,,10.1021/acs.jced.9b00668
919,5313663067586317268,298.15,101.3,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.2389,,COC(C)=O,Solvent,0.7611,,0.8248000000000002,0.0001,,,10.1021/acs.jced.9b00668
920,-7078342965630144139,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.5411,,COC(C)=O,Solvent,0.4589,,0.7495700000000002,0.000505,,,10.1021/acs.jced.5b00813
921,5880098050182048883,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.256,,COC(C)=O,Solvent,0.744,,,,1.385,0.015,10.1021/acs.jced.5b00813
922,4819433778046698403,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.5406,,COC(C)=O,Solvent,0.4594,,,,1.759,0.019,10.1021/acs.jced.5b00813
923,-2649245055656976281,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.7833,,COC(C)=O,Solvent,0.2167,,,,1.149,0.0125,10.1021/acs.jced.5b00813
924,6186751757878694504,308.15,101.32,Liquid,2,OCCO,Solvent,0.2365,,OCc1ccccc1,Solvent,0.7635000000000001,,,,0.209,0.0048,10.1021/je0342062
925,-4585406084983634253,308.15,101.32,Liquid,2,OCCO,Solvent,0.4817,,OCc1ccccc1,Solvent,0.5183,,,,0.201,0.00465,10.1021/je0342062
926,-8450158639538919268,308.15,101.32,Liquid,2,OCCO,Solvent,0.7361,,OCc1ccccc1,Solvent,0.2639,,,,0.1383,0.0037,10.1021/je0342062
927,-7786667876307382701,308.15,101.32,Liquid,2,OCCO,Solvent,0.2622,,OCc1ccccc1,Solvent,0.7378,,1.0442900000000002,0.000265,,,10.1021/je0342062
928,383686015472381071,308.15,101.32,Liquid,2,OCCO,Solvent,0.5057,,OCc1ccccc1,Solvent,0.4942999999999999,,1.0579000000000005,0.00027,,,10.1021/je0342062
929,-1433596852046695165,308.15,101.32,Liquid,2,OCCO,Solvent,0.7371,,OCc1ccccc1,Solvent,0.2629,,1.0753200000000005,0.000275,,,10.1021/je0342062
930,2836432112650180387,308.15,101.32,Liquid,2,OCCOCCO,Solvent,0.2665,,OCc1ccccc1,Solvent,0.7335,,,,-0.4216,0.0081,10.1021/je0342062
931,-2151907824496554223,308.15,101.32,Liquid,2,OCCOCCO,Solvent,0.5216,,OCc1ccccc1,Solvent,0.4784,,,,-0.4574,0.00865,10.1021/je0342062
932,-2893318224777258645,308.15,101.32,Liquid,2,OCCOCCO,Solvent,0.7658,,OCc1ccccc1,Solvent,0.2341999999999999,,,,-0.3712,0.0073,10.1021/je0342062
933,3599760220604826539,308.15,101.32,Liquid,2,OCCOCCO,Solvent,0.2285,,OCc1ccccc1,Solvent,0.7715,,1.0497600000000002,0.000265,,,10.1021/je0342062
934,-499979581157738550,308.15,101.32,Liquid,2,OCCOCCO,Solvent,0.5312,,OCc1ccccc1,Solvent,0.4688,,1.07136,0.00027,,,10.1021/je0342062
935,8147448954042032858,308.15,101.32,Liquid,2,OCCOCCO,Solvent,0.7277,,OCc1ccccc1,Solvent,0.2723,,1.0857000000000003,0.000275,,,10.1021/je0342062
936,-7290000012643312381,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.1588,,CCCCC(=O)OC,Solvent,0.8412,,0.8463800000000002,0.000505,,,10.1021/acs.jced.5b00813
937,-1811214940840659923,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.4984,,CCCCC(=O)OC,Solvent,0.5016,,0.7738400000000002,0.000505,,,10.1021/acs.jced.5b00813
938,796578567504889386,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.7425,,CCCCC(=O)OC,Solvent,0.2574999999999999,,0.7289800000000002,0.000505,,,10.1021/acs.jced.5b00813
939,874887724148397272,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.1589,,CCCCC(=O)OC,Solvent,0.8411,,,,0.438,0.005,10.1021/acs.jced.5b00813
940,-4201624680813141435,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.4818,,CCCCC(=O)OC,Solvent,0.5182,,,,0.866,0.0095,10.1021/acs.jced.5b00813
941,-2322457894636299481,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.7813,,CCCCC(=O)OC,Solvent,0.2187,,,,0.658,0.007,10.1021/acs.jced.5b00813
942,8510838976487055276,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.2981,,CCCC(=O)OC,Solvent,0.7019,,0.8119000000000002,0.000505,,,10.1021/acs.jced.5b00813
943,3203581756641913256,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.441,,CCCC(=O)OC,Solvent,0.5589999999999999,,0.7803000000000001,0.000505,,,10.1021/acs.jced.5b00813
944,-7946516986961979865,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.7243,,CCCC(=O)OC,Solvent,0.2756999999999999,,0.7279000000000001,0.000505,,,10.1021/acs.jced.5b00813
945,-4839146201449011763,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.2982,,CCCC(=O)OC,Solvent,0.7018,,,,0.884,0.0095,10.1021/acs.jced.5b00813
946,5130833431290156146,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.4407,,CCCC(=O)OC,Solvent,0.5593,,,,1.053,0.0115,10.1021/acs.jced.5b00813
947,-7147526801662025788,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.7629,,CCCC(=O)OC,Solvent,0.2370999999999999,,,,0.789,0.0085,10.1021/acs.jced.5b00813
948,7315378128894479779,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.2511,,COC(C)=O,Solvent,0.7489,,0.9105300000000002,0.000505,,,10.1021/acs.jced.5b00813
949,2528592692540380630,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.4935,,COC(C)=O,Solvent,0.5065,,0.8996200000000002,0.000505,,,10.1021/acs.jced.5b00813
950,5372962789262187322,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.7383,,COC(C)=O,Solvent,0.2617,,0.8914700000000002,0.000505,,,10.1021/acs.jced.5b00813
951,1433355617403540217,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.2347,,COC(C)=O,Solvent,0.7653,,,,0.173,0.002,10.1021/acs.jced.5b00813
952,7883077711008151011,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.5055,,COC(C)=O,Solvent,0.4945,,,,0.238,0.0025,10.1021/acs.jced.5b00813
953,5307572804338548747,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.7339,,COC(C)=O,Solvent,0.2661,,,,0.178,0.002,10.1021/acs.jced.5b00813
954,8478593439555352424,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.2536,,COC(C)=O,Solvent,0.7464,,0.9147400000000002,0.000505,,,10.1021/acs.jced.5b00813
955,-5664713626641910323,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.5456,,COC(C)=O,Solvent,0.4544,,0.9041900000000004,0.000505,,,10.1021/acs.jced.5b00813
956,2359350575762965490,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.6958,,COC(C)=O,Solvent,0.3042,,0.8997600000000002,0.000505,,,10.1021/acs.jced.5b00813
957,-5881814620694015015,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.226,,COC(C)=O,Solvent,0.774,,,,0.102,0.0015,10.1021/acs.jced.5b00813
958,1770110435948639124,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.4822,,COC(C)=O,Solvent,0.5178,,,,0.151,0.002,10.1021/acs.jced.5b00813
959,4778191903248648116,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.6958,,COC(C)=O,Solvent,0.3042,,,,0.122,0.0015,10.1021/acs.jced.5b00813
960,8192272872902881025,303.0,101.0,Liquid,2,COC(C)(C)C,Solvent,0.749,,ClC(Cl)Cl,Solvent,0.251,,,,-1.9,0.077,10.1021/je100821g
961,-8219081082685573482,303.0,101.0,Liquid,2,COC(C)(C)C,Solvent,0.484,,ClC(Cl)Cl,Solvent,0.516,,,,-2.1,0.0845,10.1021/je100821g
962,-5616969032768931247,303.0,101.0,Liquid,2,COC(C)(C)C,Solvent,0.2199999999999999,,ClC(Cl)Cl,Solvent,0.78,,,,-1.5,0.0605,10.1021/je100821g
963,-3634400000607832580,293.15,101.0,Liquid,2,COC(C)(C)C,Solvent,0.7286,,ClC(Cl)Cl,Solvent,0.2714,,0.8956000000000003,0.00015,,,10.1021/je100821g
964,-6625044570613713411,293.15,101.0,Liquid,2,COC(C)(C)C,Solvent,0.4539999999999999,,ClC(Cl)Cl,Solvent,0.546,,1.0838000000000003,0.00015,,,10.1021/je100821g
965,4885804239260864000,293.15,101.0,Liquid,2,COC(C)(C)C,Solvent,0.276,,ClC(Cl)Cl,Solvent,0.724,,1.2259000000000004,0.0002,,,10.1021/je100821g
966,8132118872057663085,298.41,101.0,Liquid,2,CC#N,Solvent,0.7007,,CCOC(C)(C)C,Solvent,0.2993,,,,0.6176,0.0084,10.1021/je301238f
967,3454334379003794015,298.42,101.0,Liquid,2,CC#N,Solvent,0.5016,,CCOC(C)(C)C,Solvent,0.4984,,,,0.7098,0.00965,10.1021/je301238f
968,4367509138276741434,298.42,101.0,Liquid,2,CC#N,Solvent,0.1989999999999999,,CCOC(C)(C)C,Solvent,0.801,,,,0.4418,0.006,10.1021/je301238f
969,4829718356254878797,298.41,101.0,Liquid,2,CC#N,Solvent,0.7007,,CCOC(C)(C)C,Solvent,0.2993,,0.7595000000000002,0.00045,,,10.1021/je301238f
970,1526246857772260954,298.42,101.0,Liquid,2,CC#N,Solvent,0.5016,,CCOC(C)(C)C,Solvent,0.4984,,0.7510000000000002,0.00035,,,10.1021/je301238f
971,-5592036414552481215,298.42,101.0,Liquid,2,CC#N,Solvent,0.1989999999999999,,CCOC(C)(C)C,Solvent,0.801,,0.7408000000000001,0.00015,,,10.1021/je301238f
972,-4689196437687867915,298.43,101.0,Liquid,2,CCC#N,Solvent,0.7014,,CCOC(C)(C)C,Solvent,0.2986,,,,0.4078,0.0056,10.1021/je301238f
973,7193840705837978907,298.43,101.0,Liquid,2,CCC#N,Solvent,0.5014000000000001,,CCOC(C)(C)C,Solvent,0.4986,,,,0.5053,0.00685,10.1021/je301238f
974,3874759926278722292,298.43,101.0,Liquid,2,CCC#N,Solvent,0.3017999999999999,,CCOC(C)(C)C,Solvent,0.6982,,,,0.4557,0.0062,10.1021/je301238f
975,6509583559524421546,298.43,101.0,Liquid,2,CCC#N,Solvent,0.7014,,CCOC(C)(C)C,Solvent,0.2986,,0.7617000000000003,0.00035,,,10.1021/je301238f
976,-686594561531865170,298.43,101.0,Liquid,2,CCC#N,Solvent,0.5014000000000001,,CCOC(C)(C)C,Solvent,0.4986,,0.7532000000000002,0.0003,,,10.1021/je301238f
977,-7957109382830084365,298.43,101.0,Liquid,2,CCC#N,Solvent,0.3017999999999999,,CCOC(C)(C)C,Solvent,0.6982,,0.7455000000000002,0.0002,,,10.1021/je301238f
978,-5667696953923085239,298.4,101.0,Liquid,2,CC#N,Solvent,0.7004,,CCOC(C)(C)CC,Solvent,0.2996,,,,0.8397,0.0113,10.1021/je301238f
979,7815903781342535677,298.41,101.0,Liquid,2,CC#N,Solvent,0.5024,,CCOC(C)(C)CC,Solvent,0.4976,,,,0.9514,0.01285,10.1021/je301238f
980,3019099397843076137,298.4,101.0,Liquid,2,CC#N,Solvent,0.2016,,CCOC(C)(C)CC,Solvent,0.7984,,,,0.6411,0.0087,10.1021/je301238f
981,-1352043821121472540,298.4,101.0,Liquid,2,CC#N,Solvent,0.7004,,CCOC(C)(C)CC,Solvent,0.2996,,0.7707000000000003,0.0005,,,10.1021/je301238f
982,-8038632547898974848,298.41,101.0,Liquid,2,CC#N,Solvent,0.5024,,CCOC(C)(C)CC,Solvent,0.4976,,0.7675000000000002,0.00035,,,10.1021/je301238f
983,-196313414476850553,298.4,101.0,Liquid,2,CC#N,Solvent,0.2016,,CCOC(C)(C)CC,Solvent,0.7984,,0.7635000000000002,0.00025,,,10.1021/je301238f
984,-6107434265553802350,298.39,101.0,Liquid,2,CCC#N,Solvent,0.7012,,CCOC(C)(C)CC,Solvent,0.2988,,,,0.5863,0.008,10.1021/je301238f
985,-7822355547151774401,298.39,101.0,Liquid,2,CCC#N,Solvent,0.5025,,CCOC(C)(C)CC,Solvent,0.4975,,,,0.7023,0.00955,10.1021/je301238f
986,-7458310714681842177,298.4,101.0,Liquid,2,CCC#N,Solvent,0.2008999999999999,,CCOC(C)(C)CC,Solvent,0.7991,,,,0.502,0.00685,10.1021/je301238f
987,-9063007249764277367,298.39,101.0,Liquid,2,CCC#N,Solvent,0.7012,,CCOC(C)(C)CC,Solvent,0.2988,,0.7715000000000002,0.0004,,,10.1021/je301238f
988,7258837045285819124,298.39,101.0,Liquid,2,CCC#N,Solvent,0.5025,,CCOC(C)(C)CC,Solvent,0.4975,,0.7683000000000001,0.00035,,,10.1021/je301238f
989,2089332686854932097,298.4,101.0,Liquid,2,CCC#N,Solvent,0.2008999999999999,,CCOC(C)(C)CC,Solvent,0.7991,,0.7638000000000001,0.00025,,,10.1021/je301238f
990,2458781950831237485,298.15,101.0,Liquid,2,CCOC(=O)CC(=O)OCC,Solvent,0.2501,,CO,Solvent,0.7499,,0.9355040000000002,0.0001385,,,10.1021/je100100n
991,4854015892196917213,298.15,101.0,Liquid,2,CCOC(=O)CC(=O)OCC,Solvent,0.5004,,CO,Solvent,0.4996,,0.9962350000000002,9.150000000000002e-05,,,10.1021/je100100n
992,8389896228212596469,298.15,101.0,Liquid,2,CCOC(=O)CC(=O)OCC,Solvent,0.7978,,CO,Solvent,0.2022,,1.0336070000000002,0.0001155,,,10.1021/je100100n
993,-1688483450886434023,298.2,101.3,Liquid,2,CCOC(=O)CC(=O)OCC,Solvent,0.2515,,CO,Solvent,0.7484999999999999,,,,1.083,0.0115,10.1021/je9003806
994,7413398721587298540,298.2,101.3,Liquid,2,CCOC(=O)CC(=O)OCC,Solvent,0.4993,,CO,Solvent,0.5006999999999999,,,,1.426,0.0155,10.1021/je9003806
995,1468953607348488087,298.2,101.3,Liquid,2,CCOC(=O)CC(=O)OCC,Solvent,0.7453,,CO,Solvent,0.2547,,,,1.184,0.013,10.1021/je9003806
996,-6527532410831347367,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.7,,CCOC(=O)CC(=O)OCC,Solvent,0.3,,0.9013080000000002,0.000163,,,10.1021/je100100n
997,-7231234574397201428,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.5001,,CCOC(=O)CC(=O)OCC,Solvent,0.4999,,0.9563730000000004,0.0001215,,,10.1021/je100100n
998,-3867970457773129086,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.1999999999999999,,CCOC(=O)CC(=O)OCC,Solvent,0.8,,1.0176930000000002,0.000103,,,10.1021/je100100n
999,4556299413145385188,298.2,101.3,Liquid,2,CC(C)O,Solvent,0.7505999999999999,,CCOC(=O)CC(=O)OCC,Solvent,0.2494,,,,1.955,0.021,10.1021/je9003806
1000,-8695229462058973112,298.2,101.3,Liquid,2,CC(C)O,Solvent,0.4997,,CCOC(=O)CC(=O)OCC,Solvent,0.5003,,,,2.369,0.0255,10.1021/je9003806
1001,3555199425045412982,298.2,101.3,Liquid,2,CC(C)O,Solvent,0.2491999999999999,,CCOC(=O)CC(=O)OCC,Solvent,0.7508,,,,1.804,0.0195,10.1021/je9003806
1002,-5318257001159218091,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.2484,,Nc1ccccc1,Solvent,0.7516,,0.9768950000000002,0.0001055,,,10.1021/je900874z
1003,-509017968423136891,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.4114,,Nc1ccccc1,Solvent,0.5886,,0.9457730000000002,0.0001285,,,10.1021/je900874z
1004,-313835011626514017,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.6993,,Nc1ccccc1,Solvent,0.3006999999999999,,0.8786430000000003,0.000178,,,10.1021/je900874z
1005,-4479036253771596800,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.2145,,Nc1ccccc1,Solvent,0.7855,,,,-0.746,0.008,10.1021/je200333p
1006,-5407940635539279163,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.4107,,Nc1ccccc1,Solvent,0.5892999999999999,,,,-1.165,0.0125,10.1021/je200333p
1007,-7558208438318651248,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.6991,,Nc1ccccc1,Solvent,0.3008999999999999,,,,-1.076,0.0115,10.1021/je200333p
1008,5220212129604784616,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.2503,,CNc1ccccc1,Solvent,0.7497,,0.9502900000000002,0.0003395,,,10.1021/je900874z
1009,-3392098850415006582,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.4948,,CNc1ccccc1,Solvent,0.5052,,0.9107940000000002,0.000263,,,10.1021/je900874z
1010,8819324466010516557,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.7506,,CNc1ccccc1,Solvent,0.2493999999999999,,0.8565010000000002,0.000231,,,10.1021/je900874z
1011,-4580245802822716668,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.2316,,CNc1ccccc1,Solvent,0.7684,,,,-0.5,0.0055,10.1021/je200333p
1012,-3601075881394933935,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.5086,,CNc1ccccc1,Solvent,0.4913999999999999,,,,-0.672,0.0075,10.1021/je200333p
1013,7487676903424643507,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.7097,,CNc1ccccc1,Solvent,0.2903,,,,-0.525,0.0055,10.1021/je200333p
1014,-5736308375509071560,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.2258,,c1ccccc1,Solvent,0.7742,,,,-0.0046,0.0004,10.1021/je7002447
1015,8393414645505204088,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.4666,,c1ccccc1,Solvent,0.5334,,,,-0.0057,0.0004,10.1021/je7002447
1016,3279489342908145341,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.7777,,c1ccccc1,Solvent,0.2223,,,,-0.0036,0.0004,10.1021/je7002447
1017,6171558201163060235,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.7358,,c1ccccc1,Solvent,0.2642,,1.0465000000000002,0.0002,,,10.1021/je030130y
1018,-2803032730833450085,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.4679,,c1ccccc1,Solvent,0.5321,,0.9877000000000002,0.00025,,,10.1021/je030130y
1019,3286561015728863012,298.15,101.3,Liquid,2,Clc1ccccc1,Solvent,0.2931,,c1ccccc1,Solvent,0.7069,,0.9468000000000002,0.00025,,,10.1021/je030130y
1020,2647782116875116987,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.217,,CCCCCO,Solvent,0.783,,,,0.6006,0.00455,10.1021/je060368x
1021,-8794167508031068214,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.526,,CCCCCO,Solvent,0.474,,,,0.97,0.00615,10.1021/je060368x
1022,-1817667781187191375,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.722,,CCCCCO,Solvent,0.278,,,,0.8628,0.00745,10.1021/je060368x
1023,-6698642041485560451,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2987,,CCCCCO,Solvent,0.7013,,0.8293300000000002,0.00034,,,10.1021/je060368x
1024,-5546784769610664514,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.4994,,CCCCCO,Solvent,0.5005999999999999,,0.8425400000000002,0.00033,,,10.1021/je060368x
1025,-4303878427457946367,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.8,,CCCCCO,Solvent,0.1999999999999999,,0.8635900000000002,0.000315,,,10.1021/je060368x
1026,8717340514671808581,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2563,,Nc1ccccc1,Solvent,0.7437,,0.9712300000000004,4.900000000000001e-05,,,10.1021/je100472t
1027,-6460898591698667080,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.5026,,Nc1ccccc1,Solvent,0.4973999999999999,,0.9213850000000002,5.650000000000002e-05,,,10.1021/je100472t
1028,1180600696790457427,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.9019,,Nc1ccccc1,Solvent,0.0980999999999999,,0.8265540000000001,7.200000000000002e-05,,,10.1021/je100472t
1029,1064129849924293358,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2099,,Nc1ccccc1,Solvent,0.7901,,,,-0.648,0.007,10.1021/je200333p
1030,659161670214666973,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.5106,,Nc1ccccc1,Solvent,0.4893999999999999,,,,-1.173,0.0125,10.1021/je200333p
1031,7946166244071295831,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.9018,,Nc1ccccc1,Solvent,0.0981999999999999,,,,-0.469,0.005,10.1021/je200333p
1032,2023826185176578581,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2589,,CNc1ccccc1,Solvent,0.7411,,0.9456330000000004,0.000259,,,10.1021/je100472t
